Shamsabad Agra,Fuel,83717,1,83717.00
Shamsabad Agra,Entertainment,54913,1,54913.00
Shamsabad Agra,Grocery,17999,1,17999.00
Shamsabad Agra,Bills,2832,1,2832.00
Shegaon,Entertainment,460219,2,230109.00
Shegaon,Bills,404193,2,202096.00
Shegaon,Grocery,274618,1,274618.00
Shegaon,Food,191762,1,191762.00
Shegaon,Fuel,93586,1,93586.00
Sheikhpura,Fuel,593450,3,197816.00
Sheikhpura,Food,172984,1,172984.00
Sheikhpura,Grocery,92582,2,46291.00
Sheikhpura,Bills,90249,1,90249.00
Sheikhpura,Entertainment,67422,1,67422.00
Shenkottai,Fuel,426238,3,142079.00
Shenkottai,Entertainment,385957,4,96489.00
Shenkottai,Grocery,252344,2,126172.00
Shenkottai,Bills,130912,1,130912.00
Sheopur,Food,298821,2,149410.00
Sheopur,Entertainment,249916,2,124958.00
Sheopur,Fuel,232425,1,232425.00
Sheopur,Bills,119143,1,119143.00
Sherghati,Grocery,126320,1,126320.00
Sherghati,Food,106306,1,106306.00
Sherkot,Grocery,455390,3,151796.00
Sherkot,Food,351042,2,175521.00
Sherkot,Bills,117879,3,39293.00
Sherkot,Entertainment,90756,1,90756.00
Sherkot,Fuel,77274,1,77274.00
Shikaripur,Food,358509,2,179254.00
Shikaripur,Fuel,326682,2,163341.00
Shikaripur,Grocery,207468,1,207468.00
Shikarpur Bulandshahr,Fuel,206550,3,68850.00
Shikarpur Bulandshahr,Grocery,200939,1,200939.00
Shikarpur Bulandshahr,Food,134898,1,134898.00
Shikarpur Bulandshahr,Bills,125798,1,125798.00
Shikarpur Bulandshahr,Entertainment,49811,1,49811.00
Shikohabad,Grocery,1124858,5,224971.00
Shikohabad,Bills,371881,2,185940.00
Shikohabad,Fuel,279167,2,139583.00
Shikohabad,Entertainment,156485,1,156485.00
Shillong,Fuel,348923,3,116307.00
Shillong,Entertainment,126258,1,126258.00
Shimla,Food,583232,3,194410.00
Shimla,Bills,99967,2,49983.00
Shimla,Entertainment,79939,1,79939.00
Shimla,Grocery,71314,1,71314.00
Shirdi,Entertainment,345632,2,172816.00
Shirdi,Grocery,329002,2,164501.00
Shirdi,Food,274377,1,274377.00
Shirdi,Bills,236054,2,118027.00
Shirdi,Fuel,223706,1,223706.00
Shirpur-Warwade,Entertainment,372501,2,186250.00
Shirur,Bills,439086,2,219543.00
Shirur,Entertainment,287710,1,287710.00
Shirur,Food,153032,1,153032.00
Shirur,Grocery,51679,1,51679.00
Shivamogga,Food,491281,2,245640.00
Shivamogga,Fuel,224659,1,224659.00
Shivamogga,Bills,210207,1,210207.00
Shivpuri,Food,334669,2,167334.00
Shivpuri,Entertainment,278217,1,278217.00
Shivpuri,Bills,213394,1,213394.00
Sholingur,Entertainment,406040,2,203020.00
Sholingur,Bills,330721,2,165360.00
Sholingur,Food,282600,3,94200.00
Sholingur,Grocery,215604,2,107802.00
Shoranur,Bills,502798,3,167599.00
Shoranur,Entertainment,212460,2,106230.00
Shrigonda,Entertainment,333088,4,83272.00
Shrigonda,Grocery,247356,2,123678.00
Shrigonda,Food,238511,2,119255.00
Shrigonda,Fuel,186758,1,186758.00
Shrigonda,Bills,153126,1,153126.00
Shrirampur,Food,408092,2,204046.00
Shrirampur,Bills,172635,1,172635.00
Shujalpur,Grocery,262259,2,131129.00
Shujalpur,Entertainment,200510,1,200510.00
Shujalpur,Fuel,163115,1,163115.00
Siana,Grocery,417180,2,208590.00
Siana,Bills,204167,1,204167.00
Siana,Food,114982,1,114982.00
Siana,Entertainment,79892,2,39946.00
Sibsagar,Entertainment,497834,2,248917.00
Sibsagar,Bills,426927,2,213463.00
Sibsagar,Grocery,360513,4,90128.00
Sibsagar,Fuel,274476,1,274476.00
Siddipet,Food,527593,3,175864.00
Siddipet,Fuel,356277,2,178138.00
Siddipet,Grocery,90531,1,90531.00
Siddipet,Entertainment,37115,1,37115.00
Sidhi,Entertainment,778949,3,259649.00
Sidhi,Food,696026,3,232008.00
Sidhpur,Grocery,624075,3,208025.00
Sidhpur,Bills,372247,2,186123.00
Sidhpur,Fuel,302785,2,151392.00
Sidhpur,Entertainment,268545,2,134272.00
Sidhpur,Food,21376,1,21376.00
Sidlaghatta,Fuel,211454,1,211454.00
Sidlaghatta,Food,166811,2,83405.00
Sidlaghatta,Entertainment,151631,1,151631.00
Sidlaghatta,Bills,70662,1,70662.00
Sidlaghatta,Grocery,68705,1,68705.00
Sihor,Food,473152,2,236576.00
Sihor,Grocery,349899,2,174949.00
Sihora,Food,414237,2,207118.00
Sihora,Entertainment,380334,2,190167.00
Sihora,Bills,201968,1,201968.00
Sihora,Fuel,22418,1,22418.00
Sikandra Rao,Fuel,390349,2,195174.00
Sikandra Rao,Bills,226318,1,226318.00
Sikandra Rao,Entertainment,155789,2,77894.00
Sikandra Rao,Food,81402,1,81402.00
Sikandrabad,Bills,487606,3,162535.00
Sikandrabad,Fuel,309071,3,103023.00
Sikar,Fuel,169993,2,84996.00
Sikar,Bills,61772,2,30886.00
Silchar,Food,464997,4,116249.00
Silchar,Grocery,262937,2,131468.00
Silchar,Fuel,260304,1,260304.00
Silchar,Bills,151390,1,151390.00
Siliguri,Food,448501,2,224250.00
Siliguri,Bills,408401,2,204200.00
Sillod,Fuel,512710,2,256355.00
Sillod,Entertainment,386672,2,193336.00
Sillod,Food,321371,3,107123.00
Sillod,Bills,169203,1,169203.00
Sillod,Grocery,168229,2,84114.00
Simdega,Food,352592,2,176296.00
Simdega,Fuel,205097,2,102548.00
Simdega,Entertainment,159910,2,79955.00
Sindhagi,Bills,362880,2,181440.00
Sindhagi,Entertainment,311780,2,155890.00
Sindhagi,Food,200112,2,100056.00
Sindhagi,Grocery,43959,2,21979.00
Sindhnur,Fuel,327284,2,163642.00
Sindhnur,Grocery,272551,2,136275.00
Sindhnur,Bills,132249,3,44083.00
Singrauli,Entertainment,544154,3,181384.00
Singrauli,Bills,316023,2,158011.00
Singrauli,Food,289826,2,144913.00
Singrauli,Grocery,114059,2,57029.00
Sinnar,Fuel,774867,3,258289.00
Sinnar,Food,421371,2,210685.00
Sinnar,Bills,296596,1,296596.00
Sinnar,Grocery,160462,2,80231.00
Sira,Bills,452186,2,226093.00
Sira,Food,295644,2,147822.00
Sira,Grocery,30938,1,30938.00
Sircilla,Grocery,404292,3,134764.00
Sircilla,Bills,359426,2,179713.00
Sircilla,Fuel,201862,1,201862.00
Sircilla,Entertainment,116882,2,58441.00
Sirhind Fatehgarh Sahib,Bills,481648,2,240824.00
Sirhind Fatehgarh Sahib,Grocery,425424,3,141808.00
Sirhind Fatehgarh Sahib,Entertainment,378151,2,189075.00
Sirhind Fatehgarh Sahib,Fuel,123966,1,123966.00
Sirhind Fatehgarh Sahib,Food,30315,1,30315.00
Sirkali,Grocery,430757,3,143585.00
Sirkali,Food,88240,1,88240.00
Sirkali,Bills,10612,1,10612.00
Sirohi,Bills,345236,2,172618.00
Sirohi,Fuel,99637,1,99637.00
Sirohi,Food,24333,2,12166.00
Sironj,Grocery,307744,2,153872.00
Sironj,Entertainment,297574,1,297574.00
Sironj,Bills,212805,1,212805.00
Sironj,Food,101360,1,101360.00
Sirsa,Bills,738519,3,246173.00
Sirsa,Food,284105,2,142052.00
Sirsa,Grocery,242151,1,242151.00
Sirsa,Fuel,97087,1,97087.00
Sirsa,Entertainment,61307,1,61307.00
Sirsaganj,Fuel,202551,1,202551.00
Sirsaganj,Bills,153680,1,153680.00
Sirsaganj,Grocery,141175,1,141175.00
Sirsi,Bills,296541,1,296541.00
Sirsi,Food,238859,1,238859.00
Sirsi,Grocery,73993,1,73993.00
Siruguppa,Grocery,420578,2,210289.00
Siruguppa,Fuel,243660,2,121830.00
Siruguppa,Bills,187342,1,187342.00
Sitamarhi,Fuel,605813,3,201937.00
Sitamarhi,Food,359335,2,179667.00
Sitamarhi,Grocery,329708,2,164854.00
Sitamarhi,Bills,298693,1,298693.00
Sitamarhi,Entertainment,73460,1,73460.00
Sitapur,Food,733737,4,183434.00
Sitapur,Bills,436398,3,145466.00
Sitapur,Grocery,260793,2,130396.00
Sivaganga,Entertainment,252253,1,252253.00
Sivaganga,Food,43432,1,43432.00
Sivakasi,Bills,559890,4,139972.00
Sivakasi,Entertainment,430881,3,143627.00
Sivakasi,Food,269195,1,269195.00
Sivakasi,Grocery,197718,1,197718.00
Siwan,Bills,552086,3,184028.00
Siwan,Grocery,543274,3,181091.00
Siwan,Entertainment,34691,1,34691.00
Sohna,Food,326625,3,108875.00
Sohna,Bills,233499,1,233499.00
Sohna,Grocery,107548,1,107548.00
Sohna,Entertainment,28616,1,28616.00
Sojat,Entertainment,431001,3,143667.00
Sojat,Food,289353,1,289353.00
Sojat,Grocery,210830,1,210830.00
Sojat,Fuel,207363,2,103681.00
Solan,Grocery,510747,2,255373.00
Solan,Bills,277084,1,277084.00
Solan,Food,2910,1,2910.00
Solapur,Food,63296,1,63296.00
Solapur,Entertainment,59018,1,59018.00
Solapur,Fuel,7418,1,7418.00
Sonamukhi,Grocery,216062,1,216062.00
Sonamukhi,Food,166838,2,83419.00
Sonamukhi,Fuel,38834,1,38834.00
Sonepur,Fuel,565052,2,282526.00
Sonepur,Bills,275517,1,275517.00
Sonepur,Entertainment,150440,2,75220.00
Sonipat,Bills,423144,3,141048.00
Sonipat,Entertainment,292817,1,292817.00
Sonipat,Food,282988,2,141494.00
Sonipat,Grocery,199157,1,199157.00
Sonipat,Fuel,93973,1,93973.00
Sopore,Bills,395610,3,131870.00
Sopore,Entertainment,242073,2,121036.00
Sopore,Food,27590,1,27590.00
Soro,Entertainment,713992,3,237997.00
Soro,Food,253080,1,253080.00
Soro,Fuel,118917,1,118917.00
Soron,Entertainment,870357,4,217589.00
Soron,Food,272066,2,136033.00
Soron,Bills,18940,1,18940.00
Soron,Fuel,16628,1,16628.00
Sri Madhopur,Entertainment,331524,2,165762.00
Sri Madhopur,Fuel,110246,1,110246.00
Sri Madhopur,Grocery,106828,1,106828.00
Sri Madhopur,Bills,39056,1,39056.00
Srikakulam,Fuel,302629,2,151314.00
Srikakulam,Entertainment,112276,1,112276.00
Srikakulam,Food,35386,1,35386.00
Srikalahasti,Fuel,291931,2,145965.00
Srikalahasti,Bills,220702,1,220702.00
Srinagar,Entertainment,658492,3,219497.00
Srinagar,Bills,504999,3,168333.00
Srinagar,Fuel,186999,2,93499.00
Srinagar,Food,62056,1,62056.00
Srivilliputhur,Entertainment,558209,3,186069.00
Srivilliputhur,Food,510133,3,170044.00
Srivilliputhur,Bills,436833,2,218416.00
Srivilliputhur,Fuel,182554,1,182554.00
Srivilliputhur,Grocery,96322,1,96322.00
Suar,Food,410516,3,136838.00
Suar,Bills,298349,1,298349.00
Suar,Entertainment,148960,1,148960.00
Suar,Fuel,3328,1,3328.00
Sugauli,Grocery,390110,3,130036.00
Sugauli,Food,146325,1,146325.00
Sugauli,Entertainment,28485,2,14242.00
Sugauli,Fuel,1544,1,1544.00
Sujangarh,Food,451811,2,225905.00
Sujangarh,Entertainment,293458,1,293458.00
Sujangarh,Grocery,265399,1,265399.00
Sujangarh,Fuel,222340,1,222340.00
Sujangarh,Bills,219435,1,219435.00
Sullurpeta,Grocery,293798,2,146899.00
Sultanganj,Entertainment,477925,3,159308.00
Sultanganj,Bills,320888,2,160444.00
Sultanganj,Fuel,277363,1,277363.00
Sultanganj,Grocery,210933,1,210933.00
Sultanganj,Food,91528,1,91528.00
Sultanpur,Grocery,251240,1,251240.00
Sultanpur,Entertainment,119923,3,39974.00
Sumerpur,Bills,400548,2,200274.00
Sumerpur,Fuel,274502,3,91500.00
Sumerpur,Entertainment,248104,2,124052.00
Sumerpur,Grocery,165116,1,165116.00
Sunabeda,Bills,755458,3,251819.00
Sunabeda,Entertainment,702525,4,175631.00
Sunabeda,Food,526781,2,263390.00
Sunabeda,Grocery,211414,1,211414.00
Sunam,Grocery,289749,2,144874.00
Sunam,Entertainment,261150,2,130575.00
Sunam,Bills,151122,1,151122.00
Sunam,Fuel,74665,1,74665.00
Sundargarh,Entertainment,332444,2,166222.00
Sundargarh,Grocery,268507,3,89502.00
Sundargarh,Food,78872,1,78872.00
Supaul,Bills,408173,4,102043.00
Supaul,Food,272044,1,272044.00
Supaul,Fuel,172821,1,172821.00
Surandai,Entertainment,496330,2,248165.00
Surandai,Food,174101,1,174101.00
Surandai,Fuel,140408,1,140408.00
Surandai,Bills,102501,1,102501.00
Surapura,Food,286598,2,143299.00
Surapura,Bills,24244,1,24244.00
Surat,Entertainment,24480461,152,161055.00
Surat,Food,22082825,127,173880.00
Surat,Fuel,20716779,136,152329.00
Surat,Grocery,18272956,125,146183.00
Surat,Bills,17049649,130,131151.00
Surat,Travel,11883481,79,150423.00
Suratgarh,Grocery,232602,1,232602.00
Suratgarh,Entertainment,216482,1,216482.00
Suratgarh,Food,40787,1,40787.00
Suri,Grocery,239240,1,239240.00
Suri,Food,133057,1,133057.00
Suryapet,Food,346692,2,173346.00
Suryapet,Entertainment,263504,1,263504.00
Suryapet,Fuel,245453,1,245453.00
Tadepalligudem,Entertainment,285438,1,285438.00
Tadepalligudem,Grocery,97577,1,97577.00
Tadpatri,Grocery,470028,2,235014.00
Tadpatri,Fuel,345635,2,172817.00
Tadpatri,Food,277633,1,277633.00
Tadpatri,Bills,241272,1,241272.00
Tadpatri,Entertainment,171532,2,85766.00
Taki,Entertainment,199043,1,199043.00
Taki,Bills,57263,1,57263.00
Talaja,Food,531896,3,177298.00
Talaja,Entertainment,318274,2,159137.00
Talaja,Grocery,175172,2,87586.00
Talaja,Fuel,152716,2,76358.00
Talcher,Grocery,557031,4,139257.00
Talcher,Food,374567,2,187283.00
Talcher,Bills,305246,2,152623.00
Talegaon Dabhade,Food,543272,2,271636.00
Talegaon Dabhade,Bills,263902,2,131951.00
Talegaon Dabhade,Grocery,213251,1,213251.00
Talikota,Fuel,415033,2,207516.00
Talikota,Food,396343,2,198171.00
Talikota,Grocery,219887,1,219887.00
Talikota,Entertainment,52377,1,52377.00
Taliparamba,Entertainment,527951,3,175983.00
Taliparamba,Fuel,423844,3,141281.00
Taliparamba,Bills,86100,1,86100.00
Talode,Food,325755,2,162877.00
Talode,Entertainment,275305,2,137652.00
Talode,Grocery,175315,1,175315.00
Talode,Fuel,100886,1,100886.00
Tamluk,Bills,610975,4,152743.00
Tanda,Bills,335432,2,167716.00
Tanda,Food,272252,1,272252.00
Tanda,Entertainment,177373,2,88686.00
Tanda,Grocery,149145,1,149145.00
Tanda,Fuel,14125,1,14125.00
Tandur,Entertainment,881892,5,176378.00
Tandur,Grocery,228237,2,114118.00
Tandur,Bills,126248,2,63124.00
Tandur,Fuel,113466,1,113466.00
Tandur,Food,104026,1,104026.00
Tanuku,Entertainment,793823,5,158764.00
Tanuku,Bills,226270,3,75423.00
Tanuku,Grocery,151754,2,75877.00
Tanuku,Fuel,133377,1,133377.00
Tarakeswar,Food,328664,3,109554.00
Tarakeswar,Grocery,49997,1,49997.00
Taranagar,Bills,524589,4,131147.00
Taranagar,Grocery,425195,2,212597.00
Taranagar,Fuel,89893,1,89893.00
Taranagar,Entertainment,61470,1,61470.00
Tarikere,Bills,352165,2,176082.00
Tarikere,Fuel,71396,1,71396.00
Tarn Taran,Entertainment,429727,2,214863.00
Tarn Taran,Bills,371872,2,185936.00
Tarn Taran,Fuel,73860,1,73860.00
Tasgaon,Grocery,578861,3,192953.00
Tasgaon,Fuel,377538,3,125846.00
Tasgaon,Entertainment,325341,2,162670.00
Tasgaon,Bills,38053,1,38053.00
Tasgaon,Food,32129,1,32129.00
Tekkalakote,Fuel,298938,1,298938.00
Tekkalakote,Food,210758,1,210758.00
Tekkalakote,Bills,96254,1,96254.00
Tenali,Fuel,389147,2,194573.00
Tenali,Bills,274306,2,137153.00
Tenali,Food,208488,1,208488.00
Tenali,Grocery,114447,2,57223.00
Tenkasi,Food,320672,3,106890.00
Tenkasi,Grocery,295198,1,295198.00
Tenkasi,Fuel,178202,1,178202.00
Terdal,Grocery,383279,3,127759.00
Terdal,Bills,64570,1,64570.00
Terdal,Entertainment,51052,1,51052.00
Tezpur,Bills,458828,2,229414.00
Tezpur,Food,210839,1,210839.00
Tezpur,Fuel,144278,1,144278.00
Tezpur,Grocery,54608,1,54608.00
Thakurdwara,Fuel,424010,2,212005.00
Thakurdwara,Bills,373703,2,186851.00
Thakurdwara,Entertainment,173349,1,173349.00
Thana Bhawan,Grocery,568151,2,284075.00
Thana Bhawan,Food,247083,2,123541.00
Thana Bhawan,Fuel,195630,1,195630.00
Thana Bhawan,Entertainment,81396,2,40698.00
Thane,Entertainment,287836,3,95945.00
Thane,Food,233975,2,116987.00
Thane,Fuel,106709,1,106709.00
Thane,Bills,7214,1,7214.00
Thanesar,Fuel,248150,1,248150.00
Thanesar,Grocery,88333,1,88333.00
Thangadh,Entertainment,535122,2,267561.00
Thangadh,Fuel,171434,2,85717.00
Thangadh,Bills,125759,1,125759.00
Thanjavur,Grocery,459623,3,153207.00
Thanjavur,Bills,333543,2,166771.00
Thanjavur,Entertainment,226369,2,113184.00
Thanjavur,Fuel,7614,1,7614.00
Tharad,Food,633063,4,158265.00
Tharad,Bills,421606,3,140535.00
Tharad,Fuel,366894,2,183447.00
Tharad,Grocery,259390,2,129695.00
Tharamangalam,Grocery,782505,4,195626.00
Tharamangalam,Entertainment,220103,1,220103.00
Tharamangalam,Food,63886,2,31943.00
Theni Allinagaram,Fuel,489313,2,244656.00
Theni Allinagaram,Entertainment,279202,2,139601.00
Theni Allinagaram,Bills,88383,1,88383.00
Thirumangalam,Entertainment,472254,2,236127.00
Thirumangalam,Bills,287087,1,287087.00
Thirumangalam,Fuel,252151,1,252151.00
Thirumangalam,Grocery,50048,2,25024.00
Thirumangalam,Food,7132,1,7132.00
Thiruvalla,Food,59273,1,59273.00
Thiruvalla,Entertainment,19450,1,19450.00
Thiruvalla,Grocery,4801,1,4801.00
Thiruvallur,Grocery,219764,3,73254.00
Thiruvallur,Fuel,168814,1,168814.00
Thiruvallur,Entertainment,162277,2,81138.00
Thiruvallur,Food,113190,1,113190.00
Thiruvananthapuram,Bills,466204,2,233102.00
Thiruvananthapuram,Grocery,375300,2,187650.00
Thiruvananthapuram,Entertainment,227784,1,227784.00
Thiruvananthapuram,Food,130382,1,130382.00
Thiruvarur,Food,746226,3,248742.00
Thiruvarur,Fuel,528833,2,264416.00
Thiruvarur,Entertainment,420740,3,140246.00
Thiruvarur,Grocery,253809,1,253809.00
Thodupuzha,Food,296684,1,296684.00
Thoubal,Fuel,444729,3,148243.00
Thoubal,Entertainment,321159,2,160579.00
Thoubal,Bills,239676,4,59919.00
Thoubal,Food,5265,1,5265.00
Thrissur,Grocery,392567,2,196283.00
Thrissur,Food,365007,2,182503.00
Thrissur,Entertainment,259476,1,259476.00
Thrissur,Bills,108656,1,108656.00
Thuraiyur,Fuel,284147,1,284147.00
Thuraiyur,Food,228130,2,114065.00
Thuraiyur,Entertainment,227260,1,227260.00
Thuraiyur,Bills,108722,1,108722.00
Tikamgarh,Grocery,339220,2,169610.00
Tikamgarh,Entertainment,271229,1,271229.00
Tikamgarh,Fuel,211962,1,211962.00
Tikamgarh,Food,99903,2,49951.00
Tilda Newra,Fuel,788624,5,157724.00
Tilda Newra,Grocery,342965,4,85741.00
Tilda Newra,Food,295989,1,295989.00
Tilhar,Fuel,789712,3,263237.00
Tilhar,Bills,238763,1,238763.00
Tilhar,Grocery,155934,1,155934.00
Tilhar,Entertainment,12688,1,12688.00
Tindivanam,Grocery,288711,1,288711.00
Tindivanam,Bills,273932,2,136966.00
Tinsukia,Bills,424010,2,212005.00
Tinsukia,Grocery,196007,1,196007.00
Tiptur,Fuel,899176,5,179835.00
Tiptur,Entertainment,150101,1,150101.00
Tiptur,Food,118114,1,118114.00
Tiruchendur,Bills,424575,2,212287.00
Tiruchendur,Grocery,391456,2,195728.00
Tiruchendur,Entertainment,331718,2,165859.00
Tiruchendur,Food,191022,2,95511.00
Tiruchendur,Fuel,105336,1,105336.00
Tiruchengode,Bills,618371,3,206123.00
Tiruchengode,Entertainment,282585,1,282585.00
Tiruchengode,Fuel,24462,1,24462.00
Tiruchirappalli,Grocery,369253,3,123084.00
Tiruchirappalli,Fuel,205931,2,102965.00
Tiruchirappalli,Food,184886,1,184886.00
Tirukalukundram,Fuel,530866,2,265433.00
Tirukalukundram,Entertainment,486308,2,243154.00
Tirukalukundram,Grocery,117779,2,58889.00
Tirukalukundram,Bills,83629,2,41814.00
Tirukkoyilur,Entertainment,263060,2,131530.00
Tirukkoyilur,Grocery,201372,2,100686.00
Tirukkoyilur,Fuel,193130,2,96565.00
Tirukkoyilur,Food,184497,1,184497.00
Tirunelveli,Grocery,253079,1,253079.00
Tirunelveli,Bills,246975,1,246975.00
Tirunelveli,Fuel,149370,1,149370.00
Tirunelveli,Food,89695,1,89695.00
Tirupathur,Fuel,75227,1,75227.00
Tirupathur,Food,71801,1,71801.00
Tirupati,Fuel,191754,1,191754.00
Tirupati,Grocery,188037,2,94018.00
Tiruppur,Food,336097,3,112032.00
Tiruppur,Grocery,236460,1,236460.00
Tiruppur,Bills,194787,1,194787.00
Tiruppur,Fuel,182948,1,182948.00
Tiruppur,Entertainment,15779,1,15779.00
Tirur,Entertainment,26094,1,26094.00
Tiruttani,Food,367037,2,183518.00
Tiruttani,Bills,51471,1,51471.00
Tiruttani,Entertainment,18273,1,18273.00
Tiruvannamalai,Food,450741,3,150247.00
Tiruvannamalai,Entertainment,270496,1,270496.00
Tiruvannamalai,Grocery,237615,1,237615.00
Tiruvethipuram,Grocery,275284,1,275284.00
Tiruvethipuram,Entertainment,97290,1,97290.00
Tiruvethipuram,Bills,29451,1,29451.00
Tiruvuru,Grocery,550987,2,275493.00
Tiruvuru,Food,317266,2,158633.00
Tiruvuru,Fuel,223454,1,223454.00
Tiruvuru,Entertainment,211133,1,211133.00
Titlagarh,Food,335925,2,167962.00
Titlagarh,Entertainment,162537,3,54179.00
Titlagarh,Fuel,122490,2,61245.00
Tohana,Fuel,389975,4,97493.00
Tohana,Food,224387,1,224387.00
Tohana,Entertainment,222751,1,222751.00
Tohana,Bills,143708,1,143708.00
Tohana,Grocery,50925,1,50925.00
Tonk,Bills,206164,1,206164.00
Tonk,Entertainment,42580,1,42580.00
Tonk,Food,5350,1,5350.00
Tuensang,Grocery,142895,2,71447.00
Tuensang,Fuel,34947,1,34947.00
Tuljapur,Bills,402650,2,201325.00
Tuljapur,Entertainment,338173,2,169086.00
Tuljapur,Grocery,280420,1,280420.00
Tuljapur,Food,209791,1,209791.00
Tuljapur,Fuel,190239,1,190239.00
Tumkur,Entertainment,680196,4,170049.00
Tumkur,Bills,417563,2,208781.00
Tumkur,Fuel,390087,2,195043.00
Tumkur,Grocery,329226,2,164613.00
Tumsar,Bills,389760,3,129920.00
Tumsar,Grocery,283414,2,141707.00
Tumsar,Entertainment,175856,2,87928.00
Tumsar,Food,150436,2,75218.00
Tumsar,Fuel,145479,1,145479.00
Tundla,Entertainment,265749,1,265749.00
Tundla,Food,193894,1,193894.00
Tundla,Grocery,71369,1,71369.00
Tuni,Fuel,285125,1,285125.00
Tuni,Bills,175557,1,175557.00
Tuni,Entertainment,131409,1,131409.00
Tura,Entertainment,297858,1,297858.00
Tura,Bills,286812,2,143406.00
Tura,Fuel,188254,2,94127.00
Uchgaon,Bills,333777,2,166888.00
Uchgaon,Food,163246,1,163246.00
Uchgaon,Fuel,100141,2,50070.00
Uchgaon,Grocery,6576,1,6576.00
Udaipur,Grocery,908479,6,151413.00
Udaipur,Food,481086,2,240543.00
Udaipur,Fuel,467030,3,155676.00
Udaipur,Entertainment,370125,3,123375.00
Udaipur,Bills,271474,1,271474.00
Udaipurwati,Grocery,760316,3,253438.00
Udaipurwati,Food,705126,5,141025.00
Udaipurwati,Bills,521850,3,173950.00
Udaipurwati,Fuel,66080,1,66080.00
Udaipurwati,Entertainment,31931,1,31931.00
Udgir,Fuel,666911,3,222303.00
Udgir,Entertainment,538988,3,179662.00
Udgir,Food,497113,2,248556.00
Udgir,Bills,341906,2,170953.00
Udgir,Grocery,35264,1,35264.00
Udhagamandalam,Bills,942471,5,188494.00
Udhagamandalam,Entertainment,74318,1,74318.00
Udhagamandalam,Grocery,18995,1,18995.00
Udhampur,Entertainment,578769,3,192923.00
Udhampur,Fuel,381828,3,127276.00
Udhampur,Bills,76642,1,76642.00
Udhampur,Food,18383,1,18383.00
Udumalaipettai,Entertainment,501698,3,167232.00
Udumalaipettai,Food,416927,2,208463.00
Udumalaipettai,Bills,162284,1,162284.00
Udupi,Fuel,401440,2,200720.00
Udupi,Grocery,278399,1,278399.00
Udupi,Entertainment,162898,2,81449.00
Udupi,Bills,38404,2,19202.00
Ujhani,Fuel,286585,1,286585.00
Ujhani,Entertainment,250028,1,250028.00
Ujhani,Food,237394,2,118697.00
Ujjain,Food,999952,5,199990.00
Ujjain,Fuel,671696,5,134339.00
Umarga,Fuel,485388,2,242694.00
Umarga,Food,233967,1,233967.00
Umarga,Bills,213921,1,213921.00
Umarga,Grocery,52775,1,52775.00
Umaria,Entertainment,383976,2,191988.00
Umarkhed,Fuel,300646,3,100215.00
Umarkhed,Entertainment,292029,1,292029.00
Umarkhed,Food,148809,1,148809.00
Umbergaon,Bills,251820,2,125910.00
Umbergaon,Entertainment,147905,1,147905.00
Umbergaon,Food,92697,1,92697.00
Umred,Fuel,468983,3,156327.00
Umred,Bills,262317,1,262317.00
Umred,Entertainment,53218,1,53218.00
Umreth,Entertainment,195697,1,195697.00
Umreth,Grocery,125898,1,125898.00
Umreth,Food,106924,1,106924.00
Una,Fuel,280618,1,280618.00
Una,Entertainment,245914,1,245914.00
Una,Grocery,161180,1,161180.00
Unjha,Entertainment,164370,2,82185.00
Unjha,Fuel,94024,1,94024.00
Unjha,Grocery,6546,1,6546.00
Unnao,Fuel,278986,2,139493.00
Unnao,Entertainment,227655,1,227655.00
Unnao,Food,47243,1,47243.00
Upleta,Grocery,470032,2,235016.00
Upleta,Food,340392,3,113464.00
Upleta,Entertainment,222874,1,222874.00
Uran,Fuel,255363,1,255363.00
Uran,Grocery,198889,1,198889.00
Uran,Bills,86672,1,86672.00
Uran,Entertainment,26336,1,26336.00
Uran,Food,20105,1,20105.00
Uran Islampur,Entertainment,181513,1,181513.00
Uran Islampur,Bills,27557,1,27557.00
Uravakonda,Fuel,298057,1,298057.00
Uravakonda,Grocery,258756,1,258756.00
Uravakonda,Bills,209930,1,209930.00
Uravakonda,Food,5420,2,2710.00
Usilampatti,Fuel,436987,2,218493.00
Usilampatti,Grocery,232043,2,116021.00
Usilampatti,Entertainment,11709,1,11709.00
Uthamapalayam,Food,221154,2,110577.00
Uthamapalayam,Grocery,200152,2,100076.00
Uthamapalayam,Entertainment,4030,1,4030.00
Utraula,Entertainment,260342,2,130171.00
Utraula,Bills,213289,3,71096.00
Utraula,Grocery,128229,1,128229.00
Utraula,Fuel,80587,1,80587.00
Utraula,Food,3252,1,3252.00
Vadakkuvalliyur,Grocery,202465,1,202465.00
Vadakkuvalliyur,Bills,177747,1,177747.00
Vadakkuvalliyur,Entertainment,163953,2,81976.00
Vadakkuvalliyur,Fuel,104625,1,104625.00
Vadakkuvalliyur,Food,36133,1,36133.00
Vadalur,Grocery,511136,2,255568.00
Vadalur,Food,240644,1,240644.00
Vadalur,Entertainment,237783,1,237783.00
Vadalur,Fuel,231814,1,231814.00
Vadalur,Bills,10088,1,10088.00
Vadipatti,Bills,300309,2,150154.00
Vadnagar,Food,301266,2,150633.00
Vadnagar,Bills,186702,2,93351.00
Vadnagar,Grocery,76163,1,76163.00
Vadodara,Bills,337100,2,168550.00
Vadodara,Grocery,253599,1,253599.00
Vadodara,Entertainment,151216,1,151216.00
